celebrity_name,picture_number,file_path,brightness,image_resolution,gender,race
Elizabeth-Olsen,3,celebrities/Elizabeth-Olsen/03.jpg,54.70040237061704,201x251,female,White
Elizabeth-Olsen,4,celebrities/Elizabeth-Olsen/04.jpg,72.24316663693484,201x251,female,White
Elizabeth-Olsen,5,celebrities/Elizabeth-Olsen/05.jpg,112.93009728012706,219x230,female,White
Elizabeth-Olsen,6,celebrities/Elizabeth-Olsen/06.jpg,71.67664563742412,186x271,female,White
Elizabeth-Olsen,7,celebrities/Elizabeth-Olsen/07.jpg,132.37600998098858,192x263,female,White
Elizabeth-Olsen,8,celebrities/Elizabeth-Olsen/08.jpg,80.89792692407359,170x227,female,White
Elizabeth-Olsen,9,celebrities/Elizabeth-Olsen/09.jpg,92.9168253968254,300x168,female,White
Elizabeth-Olsen,10,celebrities/Elizabeth-Olsen/10.jpg,141.38658765432098,225x225,female,White
Elizabeth-Olsen,11,celebrities/Elizabeth-Olsen/11.jpg,148.13172379533034,275x183,female,White
Elizabeth-Olsen,12,celebrities/Elizabeth-Olsen/12.jpg,78.64779674473998,229x220,female,White
Elizabeth-Olsen,13,celebrities/Elizabeth-Olsen/13.jpg,142.4279467302723,195x258,female,White
Elizabeth-Olsen,14,celebrities/Elizabeth-Olsen/14.jpg,74.12184158415842,202x250,female,White
Elizabeth-Olsen,15,celebrities/Elizabeth-Olsen/15.jpg,62.25252124195982,196x257,female,White
Elizabeth-Olsen,16,celebrities/Elizabeth-Olsen/16.jpg,136.87531852205765,299x168,female,White
Elizabeth-Olsen,17,celebrities/Elizabeth-Olsen/17.jpg,58.928750597228856,299x168,female,White
Elizabeth-Olsen,18,celebrities/Elizabeth-Olsen/18.jpg,101.92433184302035,275x183,female,White
Elizabeth-Olsen,19,celebrities/Elizabeth-Olsen/19.jpg,141.84799603174602,300x168,female,White
Elizabeth-Olsen,20,celebrities/Elizabeth-Olsen/20.jpg,181.357632287706,192x263,female,White
Elizabeth-Olsen,21,celebrities/Elizabeth-Olsen/21.jpg,170.87553256841647,189x267,female,White
Elizabeth-Olsen,22,celebrities/Elizabeth-Olsen/22.jpg,113.33046461361518,211x239,female,White
Elizabeth-Olsen,23,celebrities/Elizabeth-Olsen/23.jpg,133.20375751303587,194x259,female,White
Elizabeth-Olsen,24,celebrities/Elizabeth-Olsen/24.jpg,60.24188772975658,183x275,female,White
Elizabeth-Olsen,25,celebrities/Elizabeth-Olsen/25.jpg,68.32923994038748,275x183,female,White
Elizabeth-Olsen,26,celebrities/Elizabeth-Olsen/26.jpg,92.20071542130366,185x272,female,White
Elizabeth-Olsen,27,celebrities/Elizabeth-Olsen/27.jpg,110.6836562344759,183x275,female,White
Elizabeth-Olsen,28,celebrities/Elizabeth-Olsen/28.jpg,97.73671478426397,197x256,female,White
Elizabeth-Olsen,29,celebrities/Elizabeth-Olsen/29.jpg,105.33944444444444,300x168,female,White
Elizabeth-Olsen,30,celebrities/Elizabeth-Olsen/30.jpg,68.14581728395062,225x225,female,White
Elizabeth-Olsen,31,celebrities/Elizabeth-Olsen/31.jpg,162.39737704918034,275x183,female,White
Elizabeth-Olsen,32,celebrities/Elizabeth-Olsen/32.jpg,136.84694241751268,197x256,female,White
Elizabeth-Olsen,33,celebrities/Elizabeth-Olsen/33.jpg,128.49307501241927,183x275,female,White
Elizabeth-Olsen,34,celebrities/Elizabeth-Olsen/34.jpg,208.6101135802469,225x225,female,White
Elizabeth-Olsen,35,celebrities/Elizabeth-Olsen/35.jpg,125.7702136115251,275x183,female,White
Elizabeth-Olsen,36,celebrities/Elizabeth-Olsen/36.jpg,116.31169681104237,264x191,female,White
Elizabeth-Olsen,37,celebrities/Elizabeth-Olsen/37.jpg,147.52131147540985,183x275,female,White
Elizabeth-Olsen,38,celebrities/Elizabeth-Olsen/38.jpg,147.52131147540985,183x275,female,White
Elizabeth-Olsen,39,celebrities/Elizabeth-Olsen/39.jpg,133.2504976907151,299x168,female,White
Elizabeth-Olsen,40,celebrities/Elizabeth-Olsen/40.jpg,130.8325747080942,310x163,female,White
Elizabeth-Olsen,41,celebrities/Elizabeth-Olsen/41.jpg,108.49874930516954,196x257,female,White
Elizabeth-Olsen,42,celebrities/Elizabeth-Olsen/42.jpg,75.65568362480127,185x272,female,White
Elizabeth-Olsen,43,celebrities/Elizabeth-Olsen/43.jpg,143.3323878287777,277x182,female,White
Elizabeth-Olsen,44,celebrities/Elizabeth-Olsen/44.jpg,96.78972677595628,275x183,female,White
Elizabeth-Olsen,45,celebrities/Elizabeth-Olsen/45.jpg,111.08610680345144,202x249,female,White
Elizabeth-Olsen,46,celebrities/Elizabeth-Olsen/46.jpg,114.4554392389444,194x259,female,White
Elizabeth-Olsen,47,celebrities/Elizabeth-Olsen/47.jpg,36.8125099538143,299x168,female,White
Elizabeth-Olsen,48,celebrities/Elizabeth-Olsen/48.jpg,149.3969246031746,300x168,female,White
Elizabeth-Olsen,49,celebrities/Elizabeth-Olsen/49.jpg,89.86048778546989,284x177,female,White
Elizabeth-Olsen,50,celebrities/Elizabeth-Olsen/50.jpg,61.65069444444445,300x168,female,White
Elizabeth-Olsen,51,celebrities/Elizabeth-Olsen/51.jpg,124.5965873015873,300x168,female,White
Elizabeth-Olsen,52,celebrities/Elizabeth-Olsen/52.jpg,81.55731484424666,242x208,female,White
Elizabeth-Olsen,53,celebrities/Elizabeth-Olsen/53.jpg,109.0328908262334,206x245,female,White
Elizabeth-Olsen,54,celebrities/Elizabeth-Olsen/54.jpg,93.37093253968254,300x168,female,White
Elizabeth-Olsen,55,celebrities/Elizabeth-Olsen/55.jpg,86.40667906461441,254x199,female,White
Elizabeth-Olsen,56,celebrities/Elizabeth-Olsen/56.jpg,140.0026388888889,300x168,female,White
Elizabeth-Olsen,57,celebrities/Elizabeth-Olsen/57.jpg,173.97494047619048,300x168,female,White
Elizabeth-Olsen,58,celebrities/Elizabeth-Olsen/58.jpg,68.43125,300x168,female,White
Elizabeth-Olsen,59,celebrities/Elizabeth-Olsen/59.jpg,104.60201446280992,176x286,female,White
Elizabeth-Olsen,60,celebrities/Elizabeth-Olsen/60.jpg,41.23458765432099,225x225,female,White
Elizabeth-Olsen,61,celebrities/Elizabeth-Olsen/61.jpg,60.31549603174603,300x168,female,White
Elizabeth-Olsen,62,celebrities/Elizabeth-Olsen/62.jpg,110.98572050156244,318x159,female,White
Elizabeth-Olsen,63,celebrities/Elizabeth-Olsen/63.jpg,146.56215308641976,225x225,female,White
Elizabeth-Olsen,64,celebrities/Elizabeth-Olsen/64.jpg,187.76013298295908,299x168,female,White
Elizabeth-Olsen,65,celebrities/Elizabeth-Olsen/65.jpg,116.7397516145057,275x183,female,White
Elizabeth-Olsen,66,celebrities/Elizabeth-Olsen/66.jpg,92.53819609709662,191x264,female,White
Elizabeth-Olsen,67,celebrities/Elizabeth-Olsen/67.jpg,84.35811227024342,275x183,female,White
Elizabeth-Olsen,68,celebrities/Elizabeth-Olsen/68.jpg,128.54066321777566,201x251,female,White
Elizabeth-Olsen,69,celebrities/Elizabeth-Olsen/69.jpg,78.24672471798931,310x163,female,White
Elizabeth-Olsen,70,celebrities/Elizabeth-Olsen/70.jpg,117.28573419334288,299x168,female,White
Elizabeth-Olsen,71,celebrities/Elizabeth-Olsen/71.jpg,193.1194074074074,225x225,female,White
Elizabeth-Olsen,72,celebrities/Elizabeth-Olsen/72.jpg,86.2845634920635,300x168,female,White
Elizabeth-Olsen,73,celebrities/Elizabeth-Olsen/73.jpg,94.6377714489142,318x159,female,White
Elizabeth-Olsen,74,celebrities/Elizabeth-Olsen/74.jpg,82.50281481481481,225x225,female,White
Elizabeth-Olsen,75,celebrities/Elizabeth-Olsen/75.jpg,147.37561198901406,259x194,female,White
Elizabeth-Olsen,76,celebrities/Elizabeth-Olsen/76.jpg,134.7202762408948,259x194,female,White
Elizabeth-Olsen,77,celebrities/Elizabeth-Olsen/77.jpg,114.38950396825396,300x168,female,White
Elizabeth-Olsen,78,celebrities/Elizabeth-Olsen/78.jpg,152.46319444444444,300x168,female,White
Elizabeth-Olsen,79,celebrities/Elizabeth-Olsen/79.jpg,163.43294585196224,183x275,female,White
Elizabeth-Olsen,80,celebrities/Elizabeth-Olsen/80.jpg,87.59288623944362,183x275,female,White
Elizabeth-Olsen,81,celebrities/Elizabeth-Olsen/81.jpg,55.75348791121681,290x174,female,White
Elizabeth-Olsen,82,celebrities/Elizabeth-Olsen/82.jpg,90.75302419354838,272x186,female,White
Elizabeth-Olsen,83,celebrities/Elizabeth-Olsen/83.jpg,138.46761904761905,300x168,female,White
Elizabeth-Olsen,84,celebrities/Elizabeth-Olsen/84.jpg,102.28091405861898,275x183,female,White
Elizabeth-Olsen,85,celebrities/Elizabeth-Olsen/85.jpg,187.6266269249876,183x275,female,White
Elizabeth-Olsen,86,celebrities/Elizabeth-Olsen/86.jpg,71.65339285714286,300x168,female,White
Elizabeth-Olsen,87,celebrities/Elizabeth-Olsen/87.jpg,194.81996911380372,276x183,female,White
Elizabeth-Olsen,88,celebrities/Elizabeth-Olsen/88.jpg,91.1628985391872,194x259,female,White
Elizabeth-Olsen,89,celebrities/Elizabeth-Olsen/89.jpg,92.3305753968254,300x168,female,White
Elizabeth-Olsen,90,celebrities/Elizabeth-Olsen/90.jpg,86.62986344745696,310x163,female,White
Elizabeth-Olsen,91,celebrities/Elizabeth-Olsen/91.jpg,102.84230753991838,179x282,female,White
Elizabeth-Olsen,92,celebrities/Elizabeth-Olsen/92.jpg,96.81740723045073,273x184,female,White
Elizabeth-Olsen,93,celebrities/Elizabeth-Olsen/93.jpg,61.80022987139092,189x267,female,White
Elizabeth-Olsen,94,celebrities/Elizabeth-Olsen/94.jpg,145.7386388474913,183x275,female,White
Elizabeth-Olsen,95,celebrities/Elizabeth-Olsen/95.jpg,91.7865414026655,199x253,female,White
Elizabeth-Olsen,96,celebrities/Elizabeth-Olsen/96.jpg,120.56024360148072,194x259,female,White
Elizabeth-Olsen,97,celebrities/Elizabeth-Olsen/97.jpg,114.91853827160494,225x225,female,White
Elizabeth-Olsen,98,celebrities/Elizabeth-Olsen/98.jpg,117.4551082974996,299x168,female,White
Elizabeth-Olsen,99,celebrities/Elizabeth-Olsen/99.jpg,112.14913374913375,195x259,female,White
Elizabeth-Olsen,100,celebrities/Elizabeth-Olsen/100.jpg,159.71194444444444,300x168,female,White
Jackie-Chan,1,celebrities/Jackie-Chan/1.jpg,122.12369143812442,194x259,,Asian
Jackie-Chan,2,celebrities/Jackie-Chan/2.jpg,155.022176022176,195x259,,Asian
Jackie-Chan,3,celebrities/Jackie-Chan/3.jpg,133.10979986197378,140x207,,Asian
Jackie-Chan,4,celebrities/Jackie-Chan/4.jpg,107.59751111111112,225x225,,Asian
Jackie-Chan,5,celebrities/Jackie-Chan/5.jpg,129.46365879871036,194x259,,Asian
Jackie-Chan,6,celebrities/Jackie-Chan/6.jpg,70.73017283950617,225x225,,Asian
Jackie-Chan,7,celebrities/Jackie-Chan/7.jpg,86.73510931398783,201x251,,Asian
Jackie-Chan,8,celebrities/Jackie-Chan/8.jpg,131.09508580962975,248x203,,Asian
Jackie-Chan,9,celebrities/Jackie-Chan/9.jpg,174.99124938271606,225x225,,Asian
Jackie-Chan,10,celebrities/Jackie-Chan/10.jpg,61.43049255987905,284x177,,Asian
Jackie-Chan,11,celebrities/Jackie-Chan/11.jpg,78.50821955976595,259x194,,Asian
Jackie-Chan,12,celebrities/Jackie-Chan/12.jpg,141.17759952465835,198x255,,Asian
Jackie-Chan,13,celebrities/Jackie-Chan/13.jpg,142.2962742175857,275x183,,Asian
Jackie-Chan,14,celebrities/Jackie-Chan/14.jpg,145.12010906340802,194x259,,Asian
Jackie-Chan,15,celebrities/Jackie-Chan/15.jpg,135.8733037037037,225x225,,Asian
Jackie-Chan,16,celebrities/Jackie-Chan/16.jpg,79.36248015873016,300x168,,Asian
Jackie-Chan,17,celebrities/Jackie-Chan/17.jpg,90.61844165626052,251x201,,Asian
Jackie-Chan,18,celebrities/Jackie-Chan/18.jpg,117.18046696472926,183x275,,Asian
Jackie-Chan,19,celebrities/Jackie-Chan/19.jpg,64.51060755986542,310x163,,Asian
Jackie-Chan,20,celebrities/Jackie-Chan/20.jpg,136.000099000099,259x195,,Asian
Jackie-Chan,21,celebrities/Jackie-Chan/21.jpg,145.52844510680578,275x183,,Asian
Jackie-Chan,22,celebrities/Jackie-Chan/22.jpg,125.11537777777778,225x225,,Asian
Jackie-Chan,23,celebrities/Jackie-Chan/23.jpg,94.83867331197342,318x159,,Asian
Jackie-Chan,24,celebrities/Jackie-Chan/24.jpg,62.68944296660976,283x178,,Asian
Jackie-Chan,25,celebrities/Jackie-Chan/25.jpg,129.1690873015873,300x168,,Asian
Jackie-Chan,26,celebrities/Jackie-Chan/26.jpg,145.2993650793651,300x168,,Asian
Jackie-Chan,27,celebrities/Jackie-Chan/27.jpg,161.93212121212122,183x275,,Asian
Jackie-Chan,28,celebrities/Jackie-Chan/28.jpg,109.89826135281042,268x188,,Asian
Jackie-Chan,29,celebrities/Jackie-Chan/29.jpg,135.07525086934922,275x183,,Asian
Jackie-Chan,30,celebrities/Jackie-Chan/30.jpg,125.90562432830474,259x194,,Asian
Jackie-Chan,31,celebrities/Jackie-Chan/31.jpg,121.0109814008706,266x190,,Asian
Jackie-Chan,32,celebrities/Jackie-Chan/32.jpg,102.60511604938272,225x225,,Asian
Jackie-Chan,33,celebrities/Jackie-Chan/33.jpg,142.25548384542287,287x176,,Asian
Jackie-Chan,34,celebrities/Jackie-Chan/34.jpg,49.927814938684506,299x168,,Asian
Jackie-Chan,35,celebrities/Jackie-Chan/35.jpg,75.84881230915653,302x167,,Asian
Jackie-Chan,36,celebrities/Jackie-Chan/36.jpg,80.78324888226527,275x183,,Asian
Jackie-Chan,37,celebrities/Jackie-Chan/37.jpg,38.29476190476191,300x168,,Asian
Jackie-Chan,38,celebrities/Jackie-Chan/38.jpg,100.98856779930136,188x268,,Asian
Jackie-Chan,39,celebrities/Jackie-Chan/39.jpg,91.5828587248853,294x172,,Asian
Jackie-Chan,40,celebrities/Jackie-Chan/40.jpg,106.25666666666666,300x168,,Asian
Jackie-Chan,41,celebrities/Jackie-Chan/41.jpg,66.4957198598503,182x276,,Asian
Jackie-Chan,42,celebrities/Jackie-Chan/42.jpg,90.66087990487516,290x174,,Asian
Jackie-Chan,43,celebrities/Jackie-Chan/43.jpg,135.20402902803664,302x167,,Asian
Jackie-Chan,44,celebrities/Jackie-Chan/44.jpg,52.56392079207921,202x250,,Asian
Jackie-Chan,45,celebrities/Jackie-Chan/45.jpg,101.80406913580246,225x225,,Asian
Jackie-Chan,46,celebrities/Jackie-Chan/46.jpg,137.19271434063822,204x204,,Asian
Jackie-Chan,47,celebrities/Jackie-Chan/47.jpg,67.15780141843972,188x267,,Asian
Jackie-Chan,48,celebrities/Jackie-Chan/48.jpg,129.65837400309488,186x271,,Asian
Jackie-Chan,49,celebrities/Jackie-Chan/49.jpg,162.67381659734602,187x270,,Asian
Jackie-Chan,50,celebrities/Jackie-Chan/50.jpg,97.78175611305176,376x134,,Asian
Jackie-Chan,51,celebrities/Jackie-Chan/51.jpg,59.47889791368052,299x168,,Asian
Jackie-Chan,52,celebrities/Jackie-Chan/52.jpg,98.30336810730252,183x275,,Asian
Jackie-Chan,53,celebrities/Jackie-Chan/53.jpg,89.82432459217856,201x251,,Asian
Jackie-Chan,54,celebrities/Jackie-Chan/54.jpg,94.6401534628011,262x193,,Asian
Jackie-Chan,55,celebrities/Jackie-Chan/55.jpg,87.7111809895315,259x194,,Asian
Jackie-Chan,56,celebrities/Jackie-Chan/56.jpg,186.49824041122972,281x180,,Asian
Jackie-Chan,57,celebrities/Jackie-Chan/57.jpg,37.015866379996815,299x168,,Asian
Jackie-Chan,58,celebrities/Jackie-Chan/58.jpg,157.33601031132264,205x246,,Asian
Jackie-Chan,59,celebrities/Jackie-Chan/59.jpg,112.21847869374751,270x186,,Asian
Jackie-Chan,60,celebrities/Jackie-Chan/60.jpg,167.1043849206349,300x168,,Asian
Jackie-Chan,61,celebrities/Jackie-Chan/61.jpg,70.69452558370591,183x275,,Asian
Jackie-Chan,62,celebrities/Jackie-Chan/62.jpg,102.8966915052161,275x183,,Asian
Jackie-Chan,63,celebrities/Jackie-Chan/63.jpg,214.01505952380955,300x168,,Asian
Jackie-Chan,64,celebrities/Jackie-Chan/64.jpg,136.82273580246914,225x225,,Asian
Jackie-Chan,65,celebrities/Jackie-Chan/65.jpg,151.0797619047619,300x168,,Asian
Jackie-Chan,66,celebrities/Jackie-Chan/66.jpg,96.41852514410654,195x258,,Asian
Jackie-Chan,67,celebrities/Jackie-Chan/67.jpg,186.75027777777777,300x168,,Asian
Jackie-Chan,68,celebrities/Jackie-Chan/68.jpg,108.68473998294972,170x207,,Asian
Jackie-Chan,69,celebrities/Jackie-Chan/69.jpg,88.27997223874678,205x246,,Asian
Jackie-Chan,70,celebrities/Jackie-Chan/70.jpg,98.3123695976155,183x275,,Asian
Jackie-Chan,71,celebrities/Jackie-Chan/71.jpg,98.52375007431188,189x267,,Asian
Jackie-Chan,72,celebrities/Jackie-Chan/72.jpg,131.8944393583569,259x194,,Asian
Jackie-Chan,73,celebrities/Jackie-Chan/73.jpg,100.1595138174044,346x146,,Asian
Jackie-Chan,74,celebrities/Jackie-Chan/74.jpg,172.14434319973,193x261,,Asian
Jackie-Chan,75,celebrities/Jackie-Chan/75.jpg,121.94061554387642,299x168,,Asian
Jackie-Chan,76,celebrities/Jackie-Chan/76.jpg,215.04708333333332,300x168,,Asian
Jackie-Chan,77,celebrities/Jackie-Chan/77.jpg,119.17945810455956,284x177,,Asian
Jackie-Chan,78,celebrities/Jackie-Chan/78.jpg,119.17945810455956,284x177,,Asian
Jackie-Chan,79,celebrities/Jackie-Chan/79.jpg,100.36963950617285,225x225,,Asian
Jackie-Chan,80,celebrities/Jackie-Chan/80.jpg,43.0915950617284,225x225,,Asian
Jackie-Chan,81,celebrities/Jackie-Chan/81.jpg,131.38817685047192,183x275,,Asian
Jackie-Chan,82,celebrities/Jackie-Chan/82.jpg,160.52539846575775,278x181,,Asian
Jackie-Chan,83,celebrities/Jackie-Chan/83.jpg,116.5542058671748,311x162,,Asian
Jackie-Chan,84,celebrities/Jackie-Chan/84.jpg,110.51485698417106,182x277,,Asian
Jackie-Chan,85,celebrities/Jackie-Chan/85.jpg,162.09802404475658,271x186,,Asian
Jackie-Chan,86,celebrities/Jackie-Chan/86.jpg,80.77685441062447,281x179,,Asian
Jackie-Chan,87,celebrities/Jackie-Chan/87.jpg,127.01894678183338,259x194,,Asian
Jackie-Chan,88,celebrities/Jackie-Chan/88.jpg,70.34848125296631,196x258,,Asian
Jackie-Chan,89,celebrities/Jackie-Chan/89.jpg,162.9809306930693,202x250,,Asian
Jackie-Chan,90,celebrities/Jackie-Chan/90.jpg,94.64228076421028,318x159,,Asian
Jackie-Chan,91,celebrities/Jackie-Chan/91.jpg,99.93639344262296,275x183,,Asian
Jackie-Chan,92,celebrities/Jackie-Chan/92.jpg,137.95650273224044,275x183,,Asian
Jackie-Chan,93,celebrities/Jackie-Chan/93.jpg,141.52085444610034,275x183,,Asian
Jackie-Chan,94,celebrities/Jackie-Chan/94.jpg,155.26006913580247,225x225,,Asian
Jackie-Chan,95,celebrities/Jackie-Chan/95.jpg,143.90025793650793,300x168,,Asian
Jackie-Chan,96,celebrities/Jackie-Chan/96.jpg,55.8316741182315,275x183,,Asian
Jackie-Chan,97,celebrities/Jackie-Chan/97.jpg,188.34088386841063,290x174,,Asian
Jackie-Chan,98,celebrities/Jackie-Chan/98.jpg,139.46127054889942,259x194,,Asian
Jackie-Chan,99,celebrities/Jackie-Chan/99.jpg,100.00802053894836,259x194,,Asian
Jackie-Chan,100,celebrities/Jackie-Chan/100.jpg,101.42436507936507,300x168,,Asian
Jim-Carrey,1,celebrities/Jim-Carrey/1.jpg,130.40134538072684,194x259,male,White
Jim-Carrey,2,celebrities/Jim-Carrey/2.jpg,103.98232534096783,202x249,male,White
Jim-Carrey,3,celebrities/Jim-Carrey/3.jpg,113.05855284036814,184x274,male,White
Jim-Carrey,4,celebrities/Jim-Carrey/4.jpg,104.7437805994507,194x259,male,White
Jim-Carrey,5,celebrities/Jim-Carrey/5.jpg,61.6009661259542,192x262,male,White
Jim-Carrey,6,celebrities/Jim-Carrey/6.jpg,42.281351217088925,275x183,male,White
Jim-Carrey,7,celebrities/Jim-Carrey/7.jpg,145.68469131871194,259x194,male,White
Jim-Carrey,8,celebrities/Jim-Carrey/8.jpg,140.64340164340163,195x259,male,White
Jim-Carrey,9,celebrities/Jim-Carrey/9.jpg,89.75396603954081,224x224,male,White
Jim-Carrey,10,celebrities/Jim-Carrey/10.jpg,66.66745937376139,290x174,male,White
Jim-Carrey,11,celebrities/Jim-Carrey/11.jpg,141.86205326205325,195x259,male,White
Jim-Carrey,12,celebrities/Jim-Carrey/12.jpg,95.60804269333016,186x271,male,White
Jim-Carrey,13,celebrities/Jim-Carrey/13.jpg,97.41492063492063,300x168,male,White
Jim-Carrey,14,celebrities/Jim-Carrey/14.jpg,125.63263888888888,300x168,male,White
Jim-Carrey,15,celebrities/Jim-Carrey/15.jpg,101.26672627918528,275x183,male,White
Jim-Carrey,16,celebrities/Jim-Carrey/16.jpg,117.76135121708892,275x183,male,White
Jim-Carrey,17,celebrities/Jim-Carrey/17.jpg,66.11735547061635,299x168,male,White
Jim-Carrey,18,celebrities/Jim-Carrey/18.jpg,131.19855158730158,300x168,male,White
Jim-Carrey,19,celebrities/Jim-Carrey/19.jpg,138.10198441103952,198x254,male,White
Jim-Carrey,20,celebrities/Jim-Carrey/20.jpg,117.78627160493828,225x225,male,White
Jim-Carrey,21,celebrities/Jim-Carrey/21.jpg,123.80612871895502,201x251,male,White
Jim-Carrey,22,celebrities/Jim-Carrey/22.jpg,62.15918139831183,299x168,male,White
Jim-Carrey,23,celebrities/Jim-Carrey/23.jpg,121.46994047619047,300x168,male,White
Jim-Carrey,24,celebrities/Jim-Carrey/24.jpg,82.25147553971084,297x170,male,White
Jim-Carrey,25,celebrities/Jim-Carrey/25.jpg,141.77432354634428,193x261,male,White
Jim-Carrey,26,celebrities/Jim-Carrey/26.jpg,73.25177283950617,225x225,male,White
Jim-Carrey,27,celebrities/Jim-Carrey/27.jpg,151.671066252588,299x168,male,White
Jim-Carrey,28,celebrities/Jim-Carrey/28.jpg,189.015873015873,300x168,male,White
Jim-Carrey,29,celebrities/Jim-Carrey/29.jpg,174.28994482156327,311x162,male,White
Jim-Carrey,30,celebrities/Jim-Carrey/30.jpg,135.37758569299552,275x183,male,White
Jim-Carrey,31,celebrities/Jim-Carrey/31.jpg,134.26687189672293,265x190,male,White
Jim-Carrey,32,celebrities/Jim-Carrey/32.jpg,75.25404633449699,274x184,male,White
Jim-Carrey,33,celebrities/Jim-Carrey/33.jpg,97.37294511005852,259x194,male,White
Jim-Carrey,34,celebrities/Jim-Carrey/34.jpg,40.02504379678293,299x168,male,White
Jim-Carrey,35,celebrities/Jim-Carrey/35.jpg,81.94557539682539,300x168,male,White
Jim-Carrey,36,celebrities/Jim-Carrey/36.jpg,60.74583051387175,259x194,male,White
Jim-Carrey,37,celebrities/Jim-Carrey/37.jpg,144.9679085941381,275x183,male,White
Jim-Carrey,38,celebrities/Jim-Carrey/38.jpg,145.32789855072463,299x168,male,White
Jim-Carrey,39,celebrities/Jim-Carrey/39.jpg,108.08132936507936,300x168,male,White
Jim-Carrey,40,celebrities/Jim-Carrey/40.jpg,105.82426229508197,183x275,male,White
Jim-Carrey,41,celebrities/Jim-Carrey/41.jpg,117.44934320987656,225x225,male,White
Jim-Carrey,42,celebrities/Jim-Carrey/42.jpg,137.18607407407407,225x225,male,White
Jim-Carrey,43,celebrities/Jim-Carrey/43.jpg,148.78320041264928,186x271,male,White
Jim-Carrey,44,celebrities/Jim-Carrey/44.jpg,89.77734320987655,225x225,male,White
Jim-Carrey,45,celebrities/Jim-Carrey/45.jpg,159.8239063806074,259x194,male,White
Jim-Carrey,46,celebrities/Jim-Carrey/46.jpg,142.5898658718331,183x275,male,White
Jim-Carrey,47,celebrities/Jim-Carrey/47.jpg,19.912375308641977,225x225,male,White
Jim-Carrey,48,celebrities/Jim-Carrey/48.jpg,100.6738002980626,275x183,male,White
Jim-Carrey,49,celebrities/Jim-Carrey/49.jpg,98.3157873820169,183x275,male,White
Jim-Carrey,50,celebrities/Jim-Carrey/50.jpg,55.51098594913028,259x194,male,White
Jim-Carrey,51,celebrities/Jim-Carrey/51.jpg,150.42630195891064,299x168,male,White
Jim-Carrey,52,celebrities/Jim-Carrey/52.jpg,117.30460778061224,392x128,male,White
Jim-Carrey,53,celebrities/Jim-Carrey/53.jpg,148.17249875807252,275x183,male,White
Jim-Carrey,54,celebrities/Jim-Carrey/54.jpg,69.25169730416485,178x283,male,White
Jim-Carrey,55,celebrities/Jim-Carrey/55.jpg,63.40377343470127,259x194,male,White
Jim-Carrey,56,celebrities/Jim-Carrey/56.jpg,117.05387037627553,392x128,male,White
Jim-Carrey,57,celebrities/Jim-Carrey/57.jpg,63.44833333333333,300x168,male,White
Jim-Carrey,58,celebrities/Jim-Carrey/58.jpg,78.3782401902497,290x174,male,White
Jim-Carrey,59,celebrities/Jim-Carrey/59.jpg,72.9534823646299,275x183,male,White
Jim-Carrey,60,celebrities/Jim-Carrey/60.jpg,60.34958768007948,183x275,male,White
Jim-Carrey,61,celebrities/Jim-Carrey/61.jpg,116.97959264778936,275x183,male,White
Jim-Carrey,62,celebrities/Jim-Carrey/62.jpg,84.94990480723465,191x264,male,White
Jim-Carrey,63,celebrities/Jim-Carrey/63.jpg,195.89596930501168,318x159,male,White
Jim-Carrey,64,celebrities/Jim-Carrey/64.jpg,104.57051587301588,300x168,male,White
Jim-Carrey,65,celebrities/Jim-Carrey/65.jpg,67.02928712871287,202x250,male,White
Jim-Carrey,66,celebrities/Jim-Carrey/66.jpg,103.1710515873016,300x168,male,White
Jim-Carrey,67,celebrities/Jim-Carrey/67.jpg,129.29063492063491,300x168,male,White
Jim-Carrey,68,celebrities/Jim-Carrey/68.jpg,129.7203319172589,178x283,male,White
Jim-Carrey,69,celebrities/Jim-Carrey/69.jpg,82.8640317775571,190x265,male,White
Jim-Carrey,70,celebrities/Jim-Carrey/70.jpg,123.74526324116924,318x159,male,White
Jim-Carrey,71,celebrities/Jim-Carrey/71.jpg,98.44672722029988,204x204,male,White
Jim-Carrey,72,celebrities/Jim-Carrey/72.jpg,160.0101984126984,300x168,male,White
Jim-Carrey,73,celebrities/Jim-Carrey/73.jpg,143.920914058619,183x275,male,White
Jim-Carrey,74,celebrities/Jim-Carrey/74.jpg,109.3228893132808,284x177,male,White
Jim-Carrey,75,celebrities/Jim-Carrey/75.jpg,106.5191089757589,209x241,male,White
Jim-Carrey,76,celebrities/Jim-Carrey/76.jpg,114.752123015873,300x168,male,White
Jim-Carrey,77,celebrities/Jim-Carrey/77.jpg,197.13233979135617,183x275,male,White
Jim-Carrey,78,celebrities/Jim-Carrey/78.jpg,53.74071437047585,318x159,male,White
Jim-Carrey,79,celebrities/Jim-Carrey/79.jpg,136.54214627585935,318x159,male,White
Jim-Carrey,80,celebrities/Jim-Carrey/80.jpg,104.76446428571428,300x168,male,White
Jim-Carrey,81,celebrities/Jim-Carrey/81.jpg,46.78811507936508,300x168,male,White
Jim-Carrey,82,celebrities/Jim-Carrey/82.jpg,132.8446024691358,225x225,male,White
Jim-Carrey,83,celebrities/Jim-Carrey/83.jpg,97.09069444444444,175x288,male,White
Jim-Carrey,84,celebrities/Jim-Carrey/84.jpg,102.5916865079365,300x168,male,White
